listing_id,date
200385,2015-07-23
200385,2015-08-03
200385,2015-08-07
200385,2015-08-08
200385,2015-08-13
200385,2015-08-20
200385,2015-08-22
200385,2015-08-24
200385,2015-08-28
200385,2015-09-06
200385,2015-09-16
200385,2015-09-28
200385,2015-10-05
200385,2015-10-12
200385,2015-11-09
200385,2015-12-01
200385,2016-01-02
200385,2016-02-08
200385,2016-02-29
200385,2016-03-26
200385,2016-04-11
200385,2016-04-24
200385,2016-05-16
200385,2016-05-22
200385,2016-05-29
200385,2016-06-06
200385,2016-06-11
200385,2016-06-19
200385,2016-07-04
200385,2016-07-28
200385,2016-08-01
200385,2016-08-04
200385,2016-08-12
200385,2016-08-14
200385,2016-08-15
200385,2016-08-19
200385,2016-08-23
200385,2016-09-05
200385,2016-09-25
200385,2016-10-03
200385,2016-10-20
200385,2016-11-13
200385,2016-12-11
200385,2016-12-18
200385,2017-01-15
200385,2017-01-22
200385,2017-02-05
200385,2017-02-19
200385,2017-03-05
200385,2017-03-19
200385,2017-03-26
200385,2017-04-01
200385,2017-04-10
200385,2017-04-17
200385,2017-05-07
200385,2017-05-28
200385,2017-06-18
200385,2017-06-28
200385,2017-07-16
200385,2017-08-13
200385,2017-08-27
200385,2017-11-12
200385,2017-12-28
200385,2018-01-01
200385,2018-01-21
200385,2018-04-08
200385,2018-04-23
200385,2018-05-07
200385,2018-05-17
200385,2018-05-22
200385,2018-06-24
200385,2018-07-01
207761,2011-09-26
207761,2011-11-01
207761,2011-11-02
207761,2011-11-19
207761,2011-11-28
207761,2011-12-15
207761,2012-01-30
207761,2012-02-18
207761,2012-02-20
207761,2012-03-06
207761,2012-03-09
207761,2012-03-19
207761,2012-04-06
207761,2012-04-09
207761,2012-04-29
207761,2012-05-14
207761,2012-05-26
207761,2012-05-30
207761,2012-06-02
207761,2012-07-05
207761,2012-07-08
207761,2012-08-07
207761,2012-09-02
207761,2012-10-08
207761,2012-11-08
207761,2012-11-12
207761,2012-12-03
207761,2013-02-04
207761,2013-03-14
207761,2013-03-23
207761,2013-04-02
207761,2013-04-20
207761,2013-04-22
207761,2013-05-10
207761,2013-06-21
207761,2013-09-16
207761,2013-09-24
207761,2013-10-02
207761,2013-12-29
207761,2013-12-31
207761,2014-01-16
207761,2014-01-16
207761,2015-07-14
207761,2016-06-28
207761,2017-07-10
207761,2018-06-09
207924,2011-10-02
207924,2011-10-11
207924,2011-10-16
207924,2011-10-26
207924,2011-11-19
207924,2011-11-24
207924,2011-11-29
207924,2011-12-07
207924,2011-12-13
207924,2011-12-19
207924,2012-01-03
207924,2012-02-06
207924,2012-02-14
207924,2012-03-12
207924,2012-04-05
207924,2012-04-12
207924,2012-04-23
207924,2012-04-27
207924,2012-05-01
207924,2012-05-29
207924,2012-06-01
207924,2012-06-19
207924,2012-06-29
207924,2012-07-02
207924,2012-07-16
207924,2012-08-13
207924,2012-09-07
207924,2012-09-26
207924,2012-10-01
207924,2012-11-04
207924,2012-11-12
207924,2013-01-02
207924,2013-01-25
207924,2013-02-05
207924,2013-03-05
207924,2013-03-12
207924,2013-04-08
207924,2013-04-24
207924,2013-09-13
207924,2013-09-22
207924,2013-09-28
207924,2013-10-05
207924,2013-10-08
207924,2013-10-11
207924,2013-11-05
207924,2013-11-12
207924,2013-11-27
207924,2014-01-07
207924,2014-01-17
207924,2014-02-04
207924,2014-03-23
207924,2014-05-05
207924,2014-05-13
207924,2014-06-02
207924,2014-06-20
207924,2014-10-03
207924,2014-10-25
207924,2014-11-01
207924,2014-11-11
207924,2014-11-22
207924,2014-11-30
207924,2015-02-17
207924,2015-02-20
207924,2015-04-08
207924,2015-05-17
207924,2015-05-25
207924,2015-06-03
207924,2015-06-21
207924,2015-09-21
207924,2015-09-27
207924,2015-10-03
207924,2016-01-03
207924,2018-06-15
232262,2011-11-12
232262,2012-11-11
232262,2012-12-03
232262,2014-04-22
232262,2014-08-28
232262,2014-09-28
232262,2014-10-11
232262,2014-11-01
232262,2014-12-21
232262,2015-02-15
232262,2015-02-22
232262,2015-04-12
232262,2015-05-06
232262,2015-08-03
232262,2015-12-14
232262,2015-12-29
232262,2016-04-06
232262,2016-05-05
232262,2016-05-17
232262,2016-07-17
232262,2016-08-12
232262,2016-10-29
232262,2016-11-19
232262,2016-11-20
232262,2017-01-05
232262,2017-01-30
232262,2017-03-13
232262,2017-03-18
232262,2017-03-26
232262,2017-04-09
232262,2017-04-23
232262,2017-04-29
232262,2017-06-01
232262,2017-06-05
232262,2017-07-02
232262,2017-07-18
232262,2017-10-18
232262,2017-10-30
232262,2017-12-30
232262,2018-05-15
232262,2018-05-22
232268,2013-03-05
232268,2013-07-22
232268,2013-09-05
232268,2013-09-22
232268,2013-10-19
232268,2014-06-23
232268,2014-09-28
232268,2014-10-12
232268,2014-11-16
232268,2015-01-11
232268,2015-03-22
232268,2015-04-19
232268,2015-05-02
232268,2015-09-07
232268,2015-12-24
232268,2016-03-06
232268,2016-04-06
232268,2016-05-05
232268,2016-06-27
232268,2016-07-03
232268,2016-12-02
232268,2017-02-07
232268,2017-03-26
232268,2017-05-01
232268,2017-09-22
232268,2018-04-27
232354,2014-03-11
232354,2015-07-23
232354,2017-12-11
232354,2017-12-28
233899,2014-12-07
233899,2015-02-03
233899,2015-02-06
233899,2015-02-28
233899,2015-05-23
233899,2015-05-31
233899,2015-06-21
233899,2015-08-20
233899,2015-09-18
233899,2015-09-21
233899,2015-11-09
233899,2016-01-24
233899,2016-02-22
233899,2016-05-07
233899,2016-05-09
233899,2016-08-07
233899,2016-09-19
233899,2016-10-11
233899,2016-11-14
233899,2016-12-11
233899,2016-12-22
233899,2017-01-05
233899,2017-01-15
233899,2017-02-20
233899,2017-02-26
233899,2017-03-12
233899,2017-03-25
233899,2017-04-01
233899,2017-05-20
233899,2017-07-25
233899,2017-10-11
233899,2017-12-07
233899,2017-12-11
233899,2017-12-30
233899,2018-03-30
233899,2018-04-03
233899,2018-04-27
233899,2018-05-01
233899,2018-05-21
233899,2018-06-01
233899,2018-06-11
233899,2018-06-17
233912,2015-03-03
233912,2015-03-20
233912,2015-05-17
233912,2016-03-20
233912,2016-04-23
233912,2016-05-19
233912,2016-05-28
233912,2016-06-05
233912,2016-06-30
233912,2016-10-02
233912,2016-11-01
233912,2016-11-03
233912,2016-12-30
233912,2017-01-08
233912,2017-01-22
233912,2017-02-26
233912,2017-03-05
233912,2017-03-24
233912,2017-04-16
233912,2017-08-07
233912,2018-03-28
233927,2012-09-20
233927,2013-01-07
233927,2013-08-03
233927,2014-08-18
233927,2015-06-21
233927,2015-07-13
233927,2015-08-20
233927,2015-08-23
233927,2017-03-27
233927,2017-06-04
233927,2017-09-14
233927,2018-06-17
233952,2012-04-13
233952,2012-05-24
233952,2012-06-25
233952,2012-12-02
233952,2013-10-05
233952,2013-10-27
233952,2013-10-29
233952,2013-11-11
233952,2013-11-25
233952,2013-12-27
233952,2014-01-02
233952,2014-01-25
233952,2014-03-17
233952,2014-09-26
233952,2015-02-01
233952,2015-05-30
233952,2015-06-30
233952,2015-10-29
233952,2016-01-26
233952,2016-02-23
233952,2016-03-18
233952,2016-05-21
233952,2016-06-03
233952,2016-06-13
233952,2016-06-15
233952,2016-06-27
233952,2016-07-11
233952,2016-08-07
233952,2016-09-26
233952,2016-10-02
233952,2016-10-10
233952,2016-10-12
233952,2016-12-04
233952,2016-12-05
233952,2016-12-13
233952,2016-12-21
233952,2017-01-22
233952,2017-02-19
233952,2017-05-05
233952,2017-05-08
233952,2017-05-26
233952,2017-05-28
233952,2017-06-04
233952,2017-06-07
233952,2017-07-01
233952,2017-09-29
233952,2017-10-25
233952,2018-01-04
233952,2018-04-15
233952,2018-06-17
234001,2012-01-16
234001,2012-09-29
234001,2012-10-15
234001,2012-11-05
234001,2012-12-03
234001,2013-01-02
234001,2013-07-01
234001,2013-08-17
234001,2013-11-24
234001,2014-02-03
234001,2014-05-14
234001,2014-07-11
234001,2014-07-15
234001,2014-12-20
234001,2014-12-28
234001,2015-12-06
234001,2016-01-10
234001,2016-01-18
234001,2016-01-24
234001,2016-03-03
234001,2016-03-20
234001,2016-04-18
234001,2016-12-18
234001,2017-04-28
234001,2017-05-14
234001,2017-06-23
234001,2017-09-16
234001,2017-11-09
234001,2018-01-02
234001,2018-03-10
234001,2018-03-23
234001,2018-04-21
234001,2018-06-16
234012,2012-10-15
234012,2013-12-02
234012,2014-04-26
234012,2016-07-24
234012,2016-12-08
234012,2017-01-15
234012,2017-01-17
234012,2017-04-12
234012,2017-04-23
234012,2017-05-28
234012,2017-06-25
234012,2017-07-24
234012,2017-10-14
234012,2017-10-22
234012,2017-10-30
234012,2017-11-25
234012,2017-12-17
234012,2018-04-02
234012,2018-04-29
234012,2018-05-03
234012,2018-05-24
234031,2012-07-10
234031,2012-09-19
234031,2012-10-09
234031,2012-10-26
234031,2012-10-31
234031,2012-12-02
234031,2012-12-03
234031,2014-12-29
234031,2015-02-21
234031,2015-03-15
234031,2015-05-03
234031,2015-09-05
234031,2015-11-22
234031,2015-12-27
234031,2016-03-24
234031,2016-05-29
234031,2016-08-14
234031,2016-08-28
234031,2016-09-11
234031,2016-12-19
234031,2017-01-15
234031,2017-02-26
234031,2017-10-29
234031,2018-03-20
234031,2018-05-20
234031,2018-06-21
248184,2011-10-21
248184,2011-12-05
248184,2012-05-04
248184,2012-05-17
248184,2012-05-21
248184,2012-06-05
248184,2012-06-20
248184,2012-06-23
248184,2012-08-06
248184,2015-01-01
268652,2012-02-05
268652,2012-05-28
268652,2012-06-06
268652,2012-07-18
268652,2012-08-14
268652,2012-09-04
268652,2012-12-04
268652,2012-12-08
268652,2014-11-10
268652,2014-11-12
268652,2014-12-01
268652,2014-12-23
268652,2015-01-26
268652,2015-02-24
268652,2015-02-28
268652,2015-03-06
268652,2015-05-11
268652,2015-05-16
268652,2015-06-01
268652,2015-06-22
268652,2015-07-07
268652,2015-07-17
268652,2015-07-23
268652,2015-07-29
268652,2015-08-01
268652,2015-08-14
268652,2015-08-16
268652,2015-09-25
268652,2015-10-19
268652,2015-10-21
268652,2015-11-12
268652,2015-11-23
268652,2016-01-02
268652,2016-01-08
268652,2016-01-25
268652,2016-02-01
268652,2016-02-15
268652,2016-02-29
268652,2016-03-06
268652,2016-03-16
268652,2016-03-20
268652,2016-03-24
268652,2016-03-31
268652,2016-04-05
268652,2016-04-17
268652,2016-04-19
268652,2016-05-01
268652,2016-05-07
268652,2016-05-14
268652,2016-05-20
268652,2016-06-03
268652,2016-06-12
268652,2016-06-24
268652,2016-06-26
268652,2016-07-12
268652,2016-07-16
268652,2016-07-26
268652,2016-07-31
268652,2016-08-14
268652,2016-08-15
268652,2016-08-17
268652,2016-09-04
268652,2016-09-07
268652,2016-09-11
268652,2016-09-13
268652,2016-09-16
268652,2016-09-19
268652,2016-09-24
268652,2016-09-28
268652,2016-09-29
268652,2016-09-30
268652,2016-10-02
268652,2016-10-08
268652,2016-10-25
268652,2016-10-26
268652,2016-11-11
268652,2016-11-12
268652,2016-11-14
268652,2016-11-17
268652,2016-11-23
268652,2016-11-30
268652,2016-12-04
268652,2016-12-10
268652,2016-12-18
268652,2016-12-20
268652,2017-01-15
268652,2017-01-22
268652,2017-02-05
268652,2017-02-28
268652,2017-03-17
268652,2017-03-19
268652,2017-04-05
268652,2017-04-09
268652,2017-04-19
268652,2017-04-19
268652,2017-04-24
268652,2017-05-03
268652,2017-05-17
268652,2017-05-18
268652,2017-05-19
268652,2017-05-23
268652,2017-05-26
268652,2017-05-28
268652,2017-06-01
268652,2017-06-07
268652,2017-06-09
268652,2017-06-14
268652,2017-06-18
268652,2017-06-25
268652,2017-07-04
268652,2017-07-05
268652,2017-07-07
268652,2017-07-09
268652,2017-07-16
268652,2017-07-19
268652,2017-07-20
268652,2017-07-29
268652,2017-07-30
268652,2017-07-31
268652,2017-09-01
268652,2017-09-03
268652,2017-09-05
268652,2017-09-10
268652,2017-09-19
268652,2017-09-21
268652,2017-10-01
268652,2017-10-21
268652,2017-10-22
268652,2017-10-27
268652,2017-11-18
268652,2017-11-23
268652,2017-11-26
268652,2017-12-16
268652,2017-12-26
268652,2017-12-29
268652,2018-01-02
268652,2018-01-03
268652,2018-01-07
268652,2018-01-11
268652,2018-02-02
268652,2018-02-04
268652,2018-02-09
268652,2018-02-12
268652,2018-02-17
268652,2018-02-24
268652,2018-02-26
268652,2018-03-09
268652,2018-03-14
268652,2018-03-16
268652,2018-04-03
268652,2018-04-08
268652,2018-04-09
268652,2018-04-11
268652,2018-04-14
268652,2018-04-16
268652,2018-04-17
268652,2018-05-01
268652,2018-05-04
268652,2018-05-07
268652,2018-05-27
268652,2018-06-04
268652,2018-06-08
268652,2018-06-20
268652,2018-06-23
268652,2018-06-29
268652,2018-07-06
291209,2012-04-13
291209,2012-04-30
291209,2012-05-19
291209,2012-06-11
291209,2012-06-16
291209,2012-06-21
291209,2012-06-25
291209,2012-07-15
291209,2012-07-30
291209,2012-08-09
291209,2012-08-28
291209,2012-10-08
291209,2012-10-22
291209,2012-10-30
291209,2012-11-05
291209,2012-11-19
291209,2012-12-05
291209,2012-12-11
291209,2012-12-26
291209,2013-01-02
291209,2013-01-14
291209,2013-01-29
291209,2013-03-04
291209,2013-03-22
291209,2013-04-11
291209,2013-04-16
291209,2013-04-26
291209,2013-04-29
291209,2013-05-09
291209,2013-05-31
291209,2013-06-11
291209,2013-07-07
291209,2013-07-11
291209,2013-07-16
291209,2013-08-20
291209,2013-09-02
291209,2013-09-20
291209,2013-09-23
291209,2013-09-30
291209,2013-10-16
291209,2013-11-04
291209,2013-11-07
291209,2013-11-18
291209,2013-11-26
291209,2013-12-29
291209,2014-01-03
291209,2014-01-06
291209,2014-01-21
291209,2014-02-17
291209,2014-03-05
291209,2014-03-12
291209,2014-03-24
291209,2014-03-31
291209,2014-04-15
291209,2014-10-27
291209,2014-11-02
291209,2014-11-11
291209,2014-12-01
291209,2014-12-08
291209,2014-12-16
291209,2015-01-03
291209,2015-01-31
291209,2015-02-16
291209,2015-03-08
291209,2015-03-17
291209,2015-04-05
291209,2015-04-12
291209,2015-04-21
291209,2015-06-14
291209,2015-07-26
291209,2015-08-09
291209,2015-08-16
291209,2015-10-02
291209,2015-10-11
291209,2015-10-25
291209,2015-11-22
291209,2015-11-29
291209,2015-12-30
291209,2016-01-02
291209,2016-01-29
291209,2016-02-02
291209,2016-02-14
291209,2016-02-18
291209,2016-02-28
291209,2016-03-02
291209,2016-03-23
291209,2016-04-18
291209,2016-05-23
291209,2016-09-25
291209,2016-10-01
291209,2016-10-03
291209,2016-10-25
291209,2017-01-01
291209,2017-01-22
291209,2017-01-29
291209,2017-02-05
291209,2017-02-15
291209,2017-03-12
291209,2017-03-19
291209,2017-04-07
291209,2017-04-11
291209,2017-04-25
291209,2017-04-28
291209,2017-05-02
291209,2017-05-08
291209,2017-05-28
291209,2017-06-05
291209,2017-06-18
291209,2017-06-23
291209,2017-08-01
291209,2017-08-06
291209,2017-09-28
291209,2017-11-05
291209,2017-11-28
291209,2017-12-10
291209,2017-12-30
291209,2018-01-03
291209,2018-02-21
291209,2018-03-04
291209,2018-04-02
291209,2018-04-30
291209,2018-05-13
293138,2012-08-04
293138,2012-08-09
293138,2013-07-24
293138,2013-08-08
293138,2014-11-23
293138,2015-08-16
293138,2015-11-15
293138,2016-04-10
293138,2016-07-24
293138,2016-08-28
293138,2016-10-23
293138,2016-11-01
293138,2016-11-12
293138,2016-11-27
293138,2016-12-04
293138,2016-12-18
293138,2016-12-29
293138,2017-02-05
293138,2017-02-18
293138,2017-02-19
293138,2017-02-26
293138,2017-03-12
293138,2017-03-19
293138,2017-03-26
293138,2017-04-30
293138,2017-05-14
293138,2017-06-04
293138,2017-06-11
293138,2017-06-18
293138,2017-06-25
293138,2017-07-02
293138,2017-07-16
293138,2017-07-23
293138,2017-08-07
293138,2017-08-14
293138,2017-10-01
293138,2017-10-15
293138,2017-10-29
293138,2017-11-12
293138,2017-11-19
293138,2017-11-26
293138,2018-01-28
293138,2018-02-04
293138,2018-02-25
293138,2018-03-11
293138,2018-03-18
293138,2018-03-31
293138,2018-05-13
293138,2018-07-08
293230,2013-07-08
293230,2013-08-05
293230,2015-05-10
293230,2015-11-01
293230,2017-01-01
293230,2017-06-04
293230,2017-10-15
293230,2017-10-29
293230,2017-11-18
293230,2017-12-03
293230,2017-12-29
293230,2018-01-01
293230,2018-01-28
293230,2018-03-25
293230,2018-03-31
293230,2018-04-22
293230,2018-06-03
293280,2014-06-02
293280,2016-09-14
293280,2016-10-09
293280,2016-11-13
293280,2017-03-05
293280,2017-03-12
293280,2017-03-26
293280,2017-03-31
293280,2017-04-08
293280,2017-05-14
293280,2017-05-21
293280,2017-05-28
293280,2017-06-03
293280,2017-06-04
293280,2017-06-11
293280,2017-06-24
293280,2017-06-25
293280,2017-07-02
293280,2017-07-15
293280,2017-07-23
293280,2017-07-29
293280,2017-08-06
293280,2017-09-03
293280,2017-09-24
293280,2017-10-01
293280,2017-10-08
293280,2017-11-04
293280,2017-11-26
293280,2017-12-03
293280,2017-12-16
293280,2017-12-17
293280,2017-12-26
293280,2017-12-29
293280,2017-12-30
293280,2018-01-02
293280,2018-01-06
293280,2018-01-14
293280,2018-01-22
293280,2018-01-28
293280,2018-02-04
293280,2018-02-18
293280,2018-02-25
293280,2018-03-03
293280,2018-03-04
293280,2018-03-11
293280,2018-03-18
293280,2018-03-25
293280,2018-04-02
293280,2018-04-22
293280,2018-06-03
293280,2018-06-09
293280,2018-06-24
293280,2018-06-30
293280,2018-07-01
293281,2012-04-09
293281,2012-05-06
293281,2013-08-09
293281,2013-11-04
293281,2014-02-17
293281,2014-10-26
293281,2015-09-06
293281,2016-10-16
293281,2016-10-31
293281,2016-11-27
293281,2016-12-11
293281,2017-01-02
293281,2017-03-19
293281,2017-03-26
293281,2017-04-23
293281,2017-04-29
293281,2017-05-07
293281,2017-05-21
293281,2017-06-04
293281,2017-06-11
293281,2017-06-18
293281,2017-06-24
293281,2017-06-25
293281,2017-07-02
293281,2017-07-15
293281,2017-07-24
293281,2017-07-26
293281,2017-07-29
293281,2017-07-31
293281,2017-08-10
293281,2017-08-13
293281,2017-08-20
293281,2017-09-03
293281,2017-09-16
293281,2017-09-17
293281,2017-09-24
293281,2017-10-01
293281,2017-10-08
293281,2017-10-15
293281,2017-11-12
293281,2017-11-19
293281,2017-12-03
293281,2017-12-10
293281,2017-12-29
293281,2017-12-31
293281,2018-01-01
293281,2018-01-28
293281,2018-02-24
293281,2018-03-04
293281,2018-03-11
293281,2018-03-25
293281,2018-04-01
293281,2018-05-13
293281,2018-05-20
293281,2018-06-10
302472,2015-01-05
302472,2016-07-29
302472,2016-09-28
302472,2017-01-03
302472,2017-10-15
302472,2018-04-02
308456,2014-10-07
308456,2014-10-09
308456,2014-10-14
308456,2014-10-16
308456,2014-10-23
308456,2014-10-25
308456,2014-10-28
308456,2014-11-12
308456,2014-11-22
308456,2014-11-25
308456,2014-11-30
308456,2014-12-02
308456,2014-12-05
308456,2014-12-15
308456,2014-12-20
308456,2014-12-25
308456,2015-01-05
308456,2015-02-02
308456,2015-02-10
308456,2015-02-14
308456,2015-02-16
308456,2015-02-18
308456,2015-03-02
308456,2015-03-10
308456,2015-03-16
308456,2015-03-19
308456,2015-03-21
308456,2015-03-24
308456,2015-03-27
308456,2015-03-30
308456,2015-04-16
308456,2015-04-17
308456,2015-04-20
308456,2015-04-26
308456,2015-04-28
308456,2015-05-02
308456,2015-05-05
308456,2015-05-08
308456,2015-05-22
308456,2015-05-24
308456,2015-05-29
308456,2015-06-05
308456,2015-06-13
308456,2015-06-18
308456,2015-06-20
308456,2015-07-03
308456,2015-07-05
308456,2015-07-06
308456,2015-07-09
308456,2015-07-14
308456,2015-07-20
308456,2015-08-11
308456,2015-08-24
308456,2015-08-30
308456,2015-08-31
308456,2015-09-11
308456,2015-09-16
308456,2015-09-21
308456,2015-09-21
308456,2015-09-24
308456,2015-09-29
308456,2015-10-02
308456,2015-10-11
308456,2015-10-16
308456,2015-10-20
308456,2015-10-22
308456,2015-10-24
308456,2015-11-02
308456,2015-11-08
308456,2015-11-17
308456,2015-11-20
308456,2015-11-22
308456,2015-12-03
308456,2015-12-06
308456,2015-12-25
308456,2016-01-07
308456,2016-01-13
308456,2016-03-18
308456,2016-03-22
308456,2016-04-07
308456,2016-04-11
308456,2016-04-14
308456,2016-04-28
308456,2016-05-03
308456,2016-05-15
308456,2016-05-19
308456,2016-05-26
308456,2016-07-04
308456,2016-07-10
308456,2016-07-23
308858,2012-01-30
308858,2012-03-04
308858,2012-06-11
308858,2012-07-30
308858,2012-08-10
308858,2012-08-13
308858,2012-08-19
308858,2012-08-29
308858,2012-11-16
308858,2012-12-15
308858,2012-12-26
308858,2013-01-09
308858,2013-04-23
308858,2014-01-03
308858,2014-03-24
308858,2014-09-11
308858,2014-09-22
332388,2014-12-31
346290,2012-03-15
346290,2012-03-19
346290,2012-03-24
346290,2012-03-26
346290,2012-03-30
346290,2012-04-06
346290,2012-04-12
346290,2012-04-16
346290,2012-04-24
346290,2012-04-26
346290,2012-04-28
346290,2012-05-03
346290,2012-05-05
346290,2012-05-07
346290,2012-05-10
346290,2012-05-12
346290,2012-05-14
346290,2012-05-18
346290,2012-05-20
346290,2012-05-25
346290,2012-06-03
346290,2012-06-12
346290,2012-06-14
346290,2012-06-19
346290,2012-06-22
346290,2012-07-02
346290,2012-08-01
346290,2012-08-09
346290,2012-08-22
346290,2012-08-27
346290,2012-08-30
346290,2012-09-04
346290,2012-09-07
346290,2012-09-10
346290,2012-09-17
346290,2012-09-20
346290,2012-09-27
346290,2012-10-05
346290,2012-10-08
346290,2012-10-12
346290,2012-10-15
346290,2012-10-20
346290,2012-10-24
346290,2012-11-04
346290,2012-11-09
346290,2012-11-11
346290,2012-11-14
346290,2012-11-17
346290,2012-11-26
346290,2012-12-03
346290,2012-12-11
346290,2013-01-03
346290,2013-01-07
346290,2013-01-14
346290,2013-01-28
346290,2013-02-07
346290,2013-02-11
346290,2013-02-18
346290,2013-02-27
346290,2013-03-01
346290,2013-03-14
346290,2013-03-16
346290,2013-03-19
346290,2013-03-22
346290,2013-03-30
346290,2013-04-07
